SCAT_ID	CCB_ID	JGI_ID
SCAT_4711	embl-cds:CCB77399	2504913683
SCAT_4712	embl-cds:CCB77400	2504913684
SCAT_4713	embl-cds:CCB77401	2504913685
SCAT_4714	embl-cds:CCB77402	2504913686
SCAT_4715	embl-cds:CCB77403	2504913687
SCAT_4716	embl-cds:CCB77404	2504913688
SCAT_4717	embl-cds:CCB77405	2504913689
SCAT_4718	embl-cds:CCB77406	2504913690
SCAT_4719	embl-cds:CCB77407	2504913691
SCAT_4720	embl-cds:CCB77408	2504913692
SCAT_4721	embl-cds:CCB77409	2504913693
SCAT_4722	embl-cds:CCB77410	2504913694
SCAT_4723	embl-cds:CCB77411	2504913695
SCAT_4724	embl-cds:CCB77412	2504913697
SCAT_4725	embl-cds:CCB77413	2504913698
SCAT_4726	embl-cds:CCB77414	2504913699
SCAT_4727	embl-cds:CCB77415	2504913700
SCAT_4728	embl-cds:CCB77416	2504913701
SCAT_4729	embl-cds:CCB77417	2504913702
SCAT_4730	embl-cds:CCB77418	2504913703
SCAT_4731	embl-cds:CCB77419	2504913704
SCAT_4732	embl-cds:CCB77420	2504913705
SCAT_4733	embl-cds:CCB77421	2504913706
SCAT_4734	embl-cds:CCB77422	2504913707
SCAT_4735	embl-cds:CCB77423	2504913708
SCAT_4736	embl-cds:CCB77424	2504913709
SCAT_4737	embl-cds:CCB77425	no IMG ID
SCAT_4738	embl-cds:CCB77426	2504913710
SCAT_4739	embl-cds:CCB77427	2504913711
SCAT_4740	embl-cds:CCB77428	2504913712
SCAT_4741	embl-cds:CCB77429	2504913713
SCAT_4742	embl-cds:CCB77430	2504913714
SCAT_4743	embl-cds:CCB77431	no IMG ID
SCAT_4744	embl-cds:CCB77432	2504913715
SCAT_4745	embl-cds:CCB77433	no IMG ID
SCAT_4746	embl-cds:CCB77434	2504913716
SCAT_4747	embl-cds:CCB77435	2504913717
SCAT_4748	embl-cds:CCB77436	2504913718
SCAT_4749	embl-cds:CCB77437	2504913719
SCAT_4750	embl-cds:CCB77438	2504913720
SCAT_4751	embl-cds:CCB77439	2504913721
SCAT_4752	embl-cds:CCB77440	2504913722
SCAT_4753	embl-cds:CCB77441	2504913723
SCAT_4754	embl-cds:CCB77442	2504913724
SCAT_4755	embl-cds:CCB77443	2504913725
SCAT_4756	embl-cds:CCB77444	2504913726
SCAT_4757	embl-cds:CCB77445	2504913727
SCAT_4758	embl-cds:CCB77446	2504913728
SCAT_4759	embl-cds:CCB77447	2504913729
SCAT_4760	embl-cds:CCB77448	2504913730
SCAT_4761	embl-cds:CCB77449	2504913731
SCAT_4762	embl-cds:CCB77450	2504913732
SCAT_4763	embl-cds:CCB77451	2504913733
SCAT_4764	embl-cds:CCB77452	2504913734
SCAT_4765	embl-cds:CCB77453	2504913735
SCAT_4766	embl-cds:CCB77454	2504913736
SCAT_4767	embl-cds:CCB77455	2504913737
SCAT_4768	embl-cds:CCB77456	2504913738
SCAT_4769	embl-cds:CCB77457	2504913739
SCAT_4770	embl-cds:CCB77458	2504913740
SCAT_4771	embl-cds:CCB77459	2504913741
SCAT_4772	embl-cds:CCB77460	2504913742
SCAT_4773	embl-cds:CCB77461	2504913743
SCAT_4774	embl-cds:CCB77462	2504913744
SCAT_4775	embl-cds:CCB77463	2504913745
SCAT_4776	embl-cds:CCB77464	2504913746
SCAT_4777	embl-cds:CCB77465	2504913747
SCAT_4778	embl-cds:CCB77466	2504913748
SCAT_4779	embl-cds:CCB77467	2504913749
SCAT_4780	embl-cds:CCB77468	2504913750
SCAT_4781	embl-cds:CCB77469	2504913751
SCAT_4782	embl-cds:CCB77470	2504913752
SCAT_4783	embl-cds:CCB77471	2504913753
SCAT_4784	embl-cds:CCB77472	2504913754
SCAT_4785	embl-cds:CCB77473	2504913755
SCAT_4786	embl-cds:CCB77474	no IMG ID
SCAT_4787	embl-cds:CCB77475	2504913756
SCAT_4788	embl-cds:CCB77476	2504913757
SCAT_4789	embl-cds:CCB77477	no IMG ID
SCAT_4790	embl-cds:CCB77478	2504912066
SCAT_4791	embl-cds:CCB77479	2504912067
SCAT_4792	embl-cds:CCB77480	2504912068
SCAT_4793	embl-cds:CCB77481	2504912069
SCAT_4794	embl-cds:CCB77482	2504912070
SCAT_4795	embl-cds:CCB77483	2504912071
SCAT_4796	embl-cds:CCB77484	2504912072
SCAT_4797	embl-cds:CCB77485	2504912073
SCAT_4798	embl-cds:CCB77486	2504912074
SCAT_4799	embl-cds:CCB77487	2504912075
SCAT_4800	embl-cds:CCB77488	2504912076
SCAT_4801	embl-cds:CCB77489	2504912077
SCAT_4802	embl-cds:CCB77490	2504912078
SCAT_4803	embl-cds:CCB77491	2504912079
SCAT_4804	embl-cds:CCB77492	2504912080
SCAT_4805	embl-cds:CCB77493	2504912081
SCAT_4806	embl-cds:CCB77494	2504912082
SCAT_4807	embl-cds:CCB77495	2504912083
SCAT_4808	embl-cds:CCB77496	2504912084
SCAT_4809	embl-cds:CCB77497	no IMG ID
SCAT_4810	embl-cds:CCB77498	2504912085
SCAT_4811	embl-cds:CCB77499	no IMG ID
SCAT_4812	embl-cds:CCB77500	2504912086
SCAT_4813	embl-cds:CCB77501	2504912236
SCAT_4814	embl-cds:CCB77502	2504912237
SCAT_4815	embl-cds:CCB77503	2504912238
SCAT_4816	embl-cds:CCB77504	2504912239
SCAT_4817	embl-cds:CCB77505	no IMG ID
SCAT_4818	embl-cds:CCB77506	2504912241
SCAT_4819	embl-cds:CCB77507	2504912242
SCAT_4820	embl-cds:CCB77508	no IMG ID
SCAT_4821	embl-cds:CCB77509	no IMG ID
SCAT_4822	embl-cds:CCB77510	2504912243
SCAT_4823	embl-cds:CCB77511	2504912244
SCAT_4824	embl-cds:CCB77512	2504912245
SCAT_4825	embl-cds:CCB77513	2504912246
SCAT_4826	embl-cds:CCB77514	2504912247
SCAT_4827	embl-cds:CCB77515	no IMG ID
SCAT_4828	embl-cds:CCB77516	2504912248
SCAT_4829	embl-cds:CCB77517	2504912249
SCAT_4830	embl-cds:CCB77518	2504912250
SCAT_4831	embl-cds:CCB77519	2504912251
SCAT_4832	embl-cds:CCB77520	2504912252
SCAT_4833	embl-cds:CCB77521	2504912253
SCAT_4834	embl-cds:CCB77522	2504912254
SCAT_4835	embl-cds:CCB77523	2504912255
SCAT_4836	embl-cds:CCB77524	2504912256
SCAT_4837	embl-cds:CCB77525	2504912257
SCAT_4838	embl-cds:CCB77526	2504912258
SCAT_4839	embl-cds:CCB77527	2504912259
SCAT_4840	embl-cds:CCB77528	2504912260
SCAT_4841	embl-cds:CCB77529	no IMG ID
SCAT_4842	embl-cds:CCB77530	2504912261
SCAT_4843	embl-cds:CCB77531	2504912262
SCAT_4844	embl-cds:CCB77532	2504912263
SCAT_4845	embl-cds:CCB77533	2504912264
SCAT_4846	embl-cds:CCB77534	2504912265
SCAT_4847	embl-cds:CCB77535	2504912266
SCAT_4848	embl-cds:CCB77536	2504912267
SCAT_4849	embl-cds:CCB77537	2504912268
SCAT_4850	embl-cds:CCB77538	2504912269
SCAT_4851	embl-cds:CCB77539	2504912270
SCAT_4852	embl-cds:CCB77540	2504912271
SCAT_4853	embl-cds:CCB77541	2504912272
SCAT_4854	embl-cds:CCB77542	2504912273
SCAT_4855	embl-cds:CCB77543	2504912274
SCAT_4856	embl-cds:CCB77544	2504912275
SCAT_4857	embl-cds:CCB77545	2504912276
SCAT_4858	embl-cds:CCB77546	2504912277
SCAT_4859	embl-cds:CCB77547	2504912278
SCAT_4860	embl-cds:CCB77548	2504912279
SCAT_4861	embl-cds:CCB77549	2504912280
SCAT_4862	embl-cds:CCB77550	2504912281
SCAT_4863	embl-cds:CCB77551	2504912282
SCAT_4864	embl-cds:CCB77552	2504912283
SCAT_4865	embl-cds:CCB77553	2504912284
SCAT_4866	embl-cds:CCB77554	2504912285
SCAT_4867	embl-cds:CCB77555	2504912286
SCAT_4868	embl-cds:CCB77556	2504912287
SCAT_4869	embl-cds:CCB77557	2504912288
SCAT_4870	embl-cds:CCB77558	2504912289
SCAT_4871	embl-cds:CCB77559	2504912290
SCAT_4872	embl-cds:CCB77560	2504912291
SCAT_4873	embl-cds:CCB77561	2504912292
SCAT_4874	embl-cds:CCB77562	2504912293
SCAT_4875	embl-cds:CCB77563	2504912294
SCAT_4876	embl-cds:CCB77564	2504912295
SCAT_4877	embl-cds:CCB77565	2504912296
SCAT_4878	embl-cds:CCB77566	2504912297
SCAT_4879	embl-cds:CCB77567	2504912298
SCAT_4880	embl-cds:CCB77568	2504912299
SCAT_4881	embl-cds:CCB77569	2504912300
SCAT_4882	embl-cds:CCB77570	2504912301
SCAT_4883	embl-cds:CCB77571	2504912302
SCAT_4884	embl-cds:CCB77572	2504912303
SCAT_4885	embl-cds:CCB77573	2504912304
SCAT_4886	embl-cds:CCB77574	2504912305
SCAT_4887	embl-cds:CCB77575	2504912306
SCAT_4888	embl-cds:CCB77576	2504912307
SCAT_4889	embl-cds:CCB77577	2504912308
SCAT_4890	embl-cds:CCB77578	2504912309
SCAT_4891	embl-cds:CCB77579	2504912310
SCAT_4892	embl-cds:CCB77580	2504912311
SCAT_4893	embl-cds:CCB77581	2504912312
SCAT_4894	embl-cds:CCB77582	2504912313
SCAT_4895	embl-cds:CCB77583	2504912314
SCAT_4896	embl-cds:CCB77584	2504912315
SCAT_4897	embl-cds:CCB77585	2504912316
SCAT_4898	embl-cds:CCB77586	2504912317
SCAT_4899	embl-cds:CCB77587	2504912318
SCAT_4900	embl-cds:CCB77588	2504912319
SCAT_4901	embl-cds:CCB77589	2504912320
SCAT_4902	embl-cds:CCB77590	2504912322
SCAT_4903	embl-cds:CCB77591	2504912323
SCAT_4904	embl-cds:CCB77592	2504912324
SCAT_4905	embl-cds:CCB77593	2504912325
SCAT_4906	embl-cds:CCB77594	2504912326
SCAT_4907	embl-cds:CCB77595	2504912327
SCAT_4908	embl-cds:CCB77596	2504912328
SCAT_4909	embl-cds:CCB77597	2504912329
SCAT_4911	embl-cds:CCB77598	2504912330
SCAT_4910	embl-cds:CCB77599	2504912331
SCAT_4912	embl-cds:CCB77600	2504912332
SCAT_4913	embl-cds:CCB77601	2504912333
SCAT_4914	embl-cds:CCB77602	2504912334
SCAT_4915	embl-cds:CCB77603	2504912668
SCAT_4916	embl-cds:CCB77604	2504912337
SCAT_4917	embl-cds:CCB77605	2504912338
SCAT_4918	embl-cds:CCB77606	2504912339
SCAT_4919	embl-cds:CCB77607	2504912340
SCAT_4920	embl-cds:CCB77608	2504912341
SCAT_4921	embl-cds:CCB77609	2504912342
SCAT_4922	embl-cds:CCB77610	2504912343
SCAT_4923	embl-cds:CCB77611	2504912344
SCAT_4924	embl-cds:CCB77612	2504912345
SCAT_4925	embl-cds:CCB77613	2504912346
SCAT_4926	embl-cds:CCB77614	2504912347
SCAT_4927	embl-cds:CCB77615	no IMG ID
SCAT_4928	embl-cds:CCB77616	2504911199
SCAT_4929	embl-cds:CCB77617	2504913633
SCAT_4930	embl-cds:CCB77618	2504913634
SCAT_4931	embl-cds:CCB77619	2504913635
SCAT_4932	embl-cds:CCB77620	2504913636
SCAT_4933	embl-cds:CCB77621	2504913637
SCAT_4934	embl-cds:CCB77622	2504913638
SCAT_4935	embl-cds:CCB77623	2504913639
SCAT_4936	embl-cds:CCB77624	2504913640
SCAT_4937	embl-cds:CCB77625	2504913641
SCAT_4938	embl-cds:CCB77626	2504913642
SCAT_4939	embl-cds:CCB77627	2504913643
SCAT_4940	embl-cds:CCB77628	2504913644
SCAT_4941	embl-cds:CCB77629	2504913645
SCAT_4942	embl-cds:CCB77630	2504913646
SCAT_4943	embl-cds:CCB77631	2504913647
SCAT_4944	embl-cds:CCB77632	2504913648
SCAT_4945	embl-cds:CCB77633	2504913649
SCAT_4946	embl-cds:CCB77634	2504913650
SCAT_4947	embl-cds:CCB77635	2504913771
SCAT_4948	embl-cds:CCB77636	2504913772
SCAT_4949	embl-cds:CCB77637	2504913773
SCAT_4950	embl-cds:CCB77638	2504913774
SCAT_4951	embl-cds:CCB77639	2504913775
SCAT_4952	embl-cds:CCB77640	2504913776
SCAT_4953	embl-cds:CCB77641	2504913777
SCAT_4954	embl-cds:CCB77642	2504913778
SCAT_4955	embl-cds:CCB77643	2504913779
SCAT_4956	embl-cds:CCB77644	2504913780
SCAT_4957	embl-cds:CCB77645	2504913781
SCAT_4958	embl-cds:CCB77646	2504913782
SCAT_4959	embl-cds:CCB77647	2504913783
SCAT_4960	embl-cds:CCB77648	2504913784
SCAT_4961	embl-cds:CCB77649	2504913785
SCAT_4962	embl-cds:CCB77650	2504913786
SCAT_4963	embl-cds:CCB77651	2504913787
SCAT_4964	embl-cds:CCB77652	no IMG ID
SCAT_4965	embl-cds:CCB77653	2504913788
SCAT_4966	embl-cds:CCB77654	2504913789
SCAT_4967	embl-cds:CCB77655	2504913790
SCAT_4968	embl-cds:CCB77656	2504913791
SCAT_4969	embl-cds:CCB77657	2504913792
SCAT_4970	embl-cds:CCB77658	2504913793
SCAT_4971	embl-cds:CCB77659	2504913794
SCAT_4972	embl-cds:CCB77660	2504913795
SCAT_4973	embl-cds:CCB77661	2504913796
SCAT_4974	embl-cds:CCB77662	2504913797
SCAT_4975	embl-cds:CCB77663	2504913798
SCAT_4976	embl-cds:CCB77664	2504913799
SCAT_4977	embl-cds:CCB77665	2504913801
SCAT_4978	embl-cds:CCB77666	2504913802
SCAT_4979	embl-cds:CCB77667	2504913803
SCAT_4980	embl-cds:CCB77668	2504913804
SCAT_4981	embl-cds:CCB77669	2504913805
SCAT_4982	embl-cds:CCB77670	2504913806
SCAT_4983	embl-cds:CCB77671	no IMG ID
SCAT_4984	embl-cds:CCB77672	no IMG ID
SCAT_4985	embl-cds:CCB77673	2504910545
SCAT_4986	embl-cds:CCB77674	2504910546
SCAT_4987	embl-cds:CCB77675	2504910547
SCAT_4988	embl-cds:CCB77676	2504910548
SCAT_4989	embl-cds:CCB77677	2504910549
SCAT_4990	embl-cds:CCB77678	2504910550
SCAT_4991	embl-cds:CCB77679	2504910551
SCAT_4992	embl-cds:CCB77680	2504910552
SCAT_4993	embl-cds:CCB77681	2504910553
SCAT_4995	embl-cds:CCB77682	2504910554
SCAT_4994	embl-cds:CCB77683	no IMG ID
SCAT_4996	embl-cds:CCB77684	2504910556
SCAT_4997	embl-cds:CCB77685	2504910557
SCAT_4998	embl-cds:CCB77686	2504910558
SCAT_4999	embl-cds:CCB77687	2504910559
SCAT_5000	embl-cds:CCB77688	2504910560
SCAT_5002	embl-cds:CCB77689	no IMG ID
SCAT_5001	embl-cds:CCB77690	2504910561
SCAT_5003	embl-cds:CCB77691	2504910562
SCAT_5004	embl-cds:CCB77692	2504910563
SCAT_5005	embl-cds:CCB77693	no IMG ID
SCAT_5006	embl-cds:CCB77694	2504910564
SCAT_5007	embl-cds:CCB77695	2504910565
SCAT_5008	embl-cds:CCB77696	2504910566
SCAT_5009	embl-cds:CCB77697	2504910567
SCAT_5010	embl-cds:CCB77698	2504910569
SCAT_5011	embl-cds:CCB77699	2504910570
SCAT_5012	embl-cds:CCB77700	2504910571
SCAT_5013	embl-cds:CCB77701	2504910572
SCAT_5015	embl-cds:CCB77702	no IMG ID
SCAT_5014	embl-cds:CCB77703	2504910573
SCAT_5016	embl-cds:CCB77704	2504910574
SCAT_5017	embl-cds:CCB77705	2504910575
SCAT_5018	embl-cds:CCB77706	2504910576
SCAT_5019	embl-cds:CCB77707	2504910577
SCAT_5020	embl-cds:CCB77708	2504910578
SCAT_5021	embl-cds:CCB77709	2504910579
SCAT_5022	embl-cds:CCB77710	2504910580
SCAT_5023	embl-cds:CCB77711	2504910581
SCAT_5024	embl-cds:CCB77712	2504910582
SCAT_5025	embl-cds:CCB77713	2504910583
SCAT_5026	embl-cds:CCB77714	2504910584
SCAT_5027	embl-cds:CCB77715	2504910585
SCAT_5028	embl-cds:CCB77716	2504910586
SCAT_5029	embl-cds:CCB77717	2504910587
SCAT_5030	embl-cds:CCB77718	2504910588
SCAT_5031	embl-cds:CCB77719	2504910589
SCAT_5032	embl-cds:CCB77720	2504910590
SCAT_5033	embl-cds:CCB77721	2504910591
SCAT_5034	embl-cds:CCB77722	2504910592
SCAT_5035	embl-cds:CCB77723	2504910593
SCAT_5036	embl-cds:CCB77724	2504910594
SCAT_5037	embl-cds:CCB77725	2504910595
SCAT_5038	embl-cds:CCB77726	2504910596
SCAT_5039	embl-cds:CCB77727	no IMG ID
SCAT_5040	embl-cds:CCB77728	2504910597
SCAT_5041	embl-cds:CCB77729	2504910598
SCAT_5042	embl-cds:CCB77730	2504910599
SCAT_5043	embl-cds:CCB77731	2504910600
SCAT_5044	embl-cds:CCB77732	2504910601
SCAT_5045	embl-cds:CCB77733	2504910602
SCAT_5046	embl-cds:CCB77734	2504910603
SCAT_5047	embl-cds:CCB77735	2504910604
SCAT_5048	embl-cds:CCB77736	2504910605
SCAT_5049	embl-cds:CCB77737	2504910606
SCAT_5050	embl-cds:CCB77738	2504910607
SCAT_5051	embl-cds:CCB77739	2504911806
SCAT_5052	embl-cds:CCB77740	2504910608
SCAT_5053	embl-cds:CCB77741	2504910609
SCAT_5054	embl-cds:CCB77742	2504910610
SCAT_5055	embl-cds:CCB77743	2504910611
SCAT_5056	embl-cds:CCB77744	2504910612
SCAT_5057	embl-cds:CCB77745	2504910613
SCAT_5058	embl-cds:CCB77746	2504910614
SCAT_5059	embl-cds:CCB77747	2504910615
SCAT_5060	embl-cds:CCB77748	2504910616
SCAT_5061	embl-cds:CCB77749	2504910617
SCAT_5062	embl-cds:CCB77750	2504910618
SCAT_5063	embl-cds:CCB77751	no IMG ID
SCAT_5064	embl-cds:CCB77752	2504910619
SCAT_5065	embl-cds:CCB77753	no IMG ID
SCAT_5066	embl-cds:CCB77754	2504910620
SCAT_5067	embl-cds:CCB77755	2504910621
SCAT_5068	embl-cds:CCB77756	2504910622
SCAT_5069	embl-cds:CCB77757	2504910623
SCAT_5070	embl-cds:CCB77758	2504910625
SCAT_5071	embl-cds:CCB77759	2504910626
SCAT_5072	embl-cds:CCB77760	2504910627
SCAT_5073	embl-cds:CCB77761	2504910628
SCAT_5074	embl-cds:CCB77762	2504910629
SCAT_5075	embl-cds:CCB77763	2504910630
SCAT_5076	embl-cds:CCB77764	2504910631
SCAT_5077	embl-cds:CCB77765	2504910632
SCAT_5078	embl-cds:CCB77766	2504910633
SCAT_5079	embl-cds:CCB77767	2504910634
SCAT_5080	embl-cds:CCB77768	2504910635
SCAT_5081	embl-cds:CCB77769	2504910636
SCAT_5082	embl-cds:CCB77770	2504910637
SCAT_5083	embl-cds:CCB77771	2504910638
SCAT_5084	embl-cds:CCB77772	2504910639
SCAT_5085	embl-cds:CCB77773	2504910640
SCAT_5086	embl-cds:CCB77774	2504910641
SCAT_5087	embl-cds:CCB77775	2504910642
SCAT_5088	embl-cds:CCB77776	2504910643
SCAT_5089	embl-cds:CCB77777	no IMG ID
SCAT_5090	embl-cds:CCB77778	2504910644
SCAT_5091	embl-cds:CCB77779	2504910645
SCAT_5092	embl-cds:CCB77780	2504910646
SCAT_5093	embl-cds:CCB77781	no IMG ID
SCAT_5094	embl-cds:CCB77782	no IMG ID
SCAT_5095	embl-cds:CCB77783	2504910648
SCAT_5096	embl-cds:CCB77784	2504910649
SCAT_5097	embl-cds:CCB77785	2504910650
SCAT_5098	embl-cds:CCB77786	2504910651
SCAT_5099	embl-cds:CCB77787	2504910652
SCAT_5100	embl-cds:CCB77788	2504910653
SCAT_5101	embl-cds:CCB77789	2504910654
SCAT_5102	embl-cds:CCB77790	2504910655
SCAT_5103	embl-cds:CCB77791	2504910656
SCAT_5104	embl-cds:CCB77792	2504910657
SCAT_5105	embl-cds:CCB77793	2504910658
SCAT_5106	embl-cds:CCB77794	2504910659
SCAT_5107	embl-cds:CCB77795	2504910660
SCAT_5108	embl-cds:CCB77796	2504910661
SCAT_5109	embl-cds:CCB77797	2504910662
SCAT_5110	embl-cds:CCB77798	2504910663
SCAT_5111	embl-cds:CCB77799	2504910664
SCAT_5112	embl-cds:CCB77800	2504910665
SCAT_5113	embl-cds:CCB77801	2504910666
SCAT_5114	embl-cds:CCB77802	2504910667
SCAT_5115	embl-cds:CCB77803	2504910668
SCAT_5116	embl-cds:CCB77804	2504912745
SCAT_5117	embl-cds:CCB77805	2504906745
SCAT_5118	embl-cds:CCB77806	no IMG ID
SCAT_5119	embl-cds:CCB77807	2504906746
SCAT_5120	embl-cds:CCB77808	no IMG ID
SCAT_5121	embl-cds:CCB77809	2504906748
SCAT_5122	embl-cds:CCB77810	2504906749
SCAT_5123	embl-cds:CCB77811	2504906750
SCAT_5124	embl-cds:CCB77812	2504906751
SCAT_5125	embl-cds:CCB77813	2504906752
SCAT_5126	embl-cds:CCB77814	2504906754
SCAT_5127	embl-cds:CCB77815	2504906755
SCAT_5128	embl-cds:CCB77816	2504906756
SCAT_5129	embl-cds:CCB77817	2504906757
SCAT_5130	embl-cds:CCB77818	2504906758
SCAT_5131	embl-cds:CCB77819	2504906759
SCAT_5132	embl-cds:CCB77820	2504906760
SCAT_5133	embl-cds:CCB77821	2504906761
SCAT_5134	embl-cds:CCB77822	2504906762
SCAT_5135	embl-cds:CCB77823	no IMG ID
SCAT_5136	embl-cds:CCB77824	2504906763
SCAT_5137	embl-cds:CCB77825	2504906764
SCAT_5138	embl-cds:CCB77826	2504906765
SCAT_5139	embl-cds:CCB77827	2504906766
SCAT_5140	embl-cds:CCB77828	2504906767
SCAT_5142	embl-cds:CCB77829	2504911226
SCAT_5141	embl-cds:CCB77830	2504911227
SCAT_5143	embl-cds:CCB77831	2504911228
SCAT_5144	embl-cds:CCB77832	2504911229
SCAT_5145	embl-cds:CCB77833	2504911230
SCAT_5146	embl-cds:CCB77834	2504911231
SCAT_5147	embl-cds:CCB77835	2504911232
SCAT_5148	embl-cds:CCB77836	2504911233
SCAT_5149	embl-cds:CCB77837	2504911234
SCAT_5150	embl-cds:CCB77838	2504911235
SCAT_5151	embl-cds:CCB77839	2504911236
SCAT_5152	embl-cds:CCB77840	2504911237
SCAT_5153	embl-cds:CCB77841	2504911238
SCAT_5154	embl-cds:CCB77842	2504911239
SCAT_5155	embl-cds:CCB77843	2504911240
SCAT_5156	embl-cds:CCB77844	2504911241
SCAT_5157	embl-cds:CCB77845	2504911242
SCAT_5158	embl-cds:CCB77846	2504911243
SCAT_5159	embl-cds:CCB77847	2504911244
SCAT_5160	embl-cds:CCB77848	2504911245
SCAT_5161	embl-cds:CCB77849	2504911246
SCAT_5162	embl-cds:CCB77850	2504911247
SCAT_5163	embl-cds:CCB77851	2504911248
SCAT_5164	embl-cds:CCB77852	2504911249
SCAT_5165	embl-cds:CCB77853	no IMG ID
SCAT_5166	embl-cds:CCB77854	2504911250
SCAT_5167	embl-cds:CCB77855	2504911251
SCAT_5168	embl-cds:CCB77856	2504911252
SCAT_5169	embl-cds:CCB77857	2504911253
SCAT_5170	embl-cds:CCB77858	2504911254
SCAT_5171	embl-cds:CCB77859	2504911255
SCAT_5172	embl-cds:CCB77860	2504911256
SCAT_5173	embl-cds:CCB77861	2504911257
SCAT_5174	embl-cds:CCB77862	2504911258
SCAT_5175	embl-cds:CCB77863	2504911259
SCAT_5176	embl-cds:CCB77864	2504911260
SCAT_5177	embl-cds:CCB77865	2504911261
SCAT_5178	embl-cds:CCB77866	2504911262
SCAT_5179	embl-cds:CCB77867	2504911263
SCAT_5180	embl-cds:CCB77868	2504911264
SCAT_5181	embl-cds:CCB77869	2504911265
SCAT_5182	embl-cds:CCB77870	2504911266
SCAT_5183	embl-cds:CCB77871	2504911267
SCAT_5184	embl-cds:CCB77872	2504911268
SCAT_5185	embl-cds:CCB77873	2504911269
SCAT_5186	embl-cds:CCB77874	2504911270
SCAT_5187	embl-cds:CCB77875	2504911271
SCAT_5188	embl-cds:CCB77876	2504911272
SCAT_5189	embl-cds:CCB77877	2504911273
SCAT_5190	embl-cds:CCB77878	2504911274
SCAT_5191	embl-cds:CCB77879	2504911275
SCAT_5192	embl-cds:CCB77880	2504911276
SCAT_5193	embl-cds:CCB77881	2504911277
SCAT_5194	embl-cds:CCB77882	2504911278
SCAT_5195	embl-cds:CCB77883	2504911279
SCAT_5196	embl-cds:CCB77884	2504911280
SCAT_5197	embl-cds:CCB77885	2504911281
SCAT_5198	embl-cds:CCB77886	2504911282
SCAT_5199	embl-cds:CCB77887	2504911283
SCAT_5200	embl-cds:CCB77888	2504911284
SCAT_5201	embl-cds:CCB77889	2504911285
SCAT_5202	embl-cds:CCB77890	2504911286
SCAT_5203	embl-cds:CCB77891	2504911287
SCAT_5204	embl-cds:CCB77892	2504911288
SCAT_5205	embl-cds:CCB77893	2504911289
SCAT_5206	embl-cds:CCB77894	2504911290
SCAT_5207	embl-cds:CCB77895	2504911291
SCAT_5208	embl-cds:CCB77896	2504911292
SCAT_5209	embl-cds:CCB77897	2504911293
SCAT_5210	embl-cds:CCB77898	2504911294
SCAT_5211	embl-cds:CCB77899	2504911295
SCAT_5212	embl-cds:CCB77900	2504911296
SCAT_5213	embl-cds:CCB77901	2504911297
SCAT_5214	embl-cds:CCB77902	2504911298
SCAT_5215	embl-cds:CCB77903	2504911299
SCAT_5216	embl-cds:CCB77904	2504911300
SCAT_5217	embl-cds:CCB77905	2504911301
SCAT_5218	embl-cds:CCB77906	2504911302
SCAT_5219	embl-cds:CCB77907	2504911303
SCAT_5220	embl-cds:CCB77908	2504909361
SCAT_5221	embl-cds:CCB77909	2504909360
SCAT_5222	embl-cds:CCB77910	2504909359
SCAT_5223	embl-cds:CCB77911	2504909358
SCAT_5224	embl-cds:CCB77912	2504909357
SCAT_5225	embl-cds:CCB77913	2504909356
SCAT_5226	embl-cds:CCB77914	2504909355
SCAT_5227	embl-cds:CCB77915	2504909354
SCAT_5228	embl-cds:CCB77916	2504909353
SCAT_5229	embl-cds:CCB77917	2504909352
SCAT_5230	embl-cds:CCB77918	no IMG ID
SCAT_5231	embl-cds:CCB77919	2504909350
SCAT_5232	embl-cds:CCB77920	no IMG ID
SCAT_5233	embl-cds:CCB77921	2504909347
SCAT_5234	embl-cds:CCB77922	2504909346
SCAT_5235	embl-cds:CCB77923	2504909345
SCAT_5236	embl-cds:CCB77924	2504909344
SCAT_5237	embl-cds:CCB77925	2504909343
SCAT_5238	embl-cds:CCB77926	2504909342
SCAT_5239	embl-cds:CCB77927	2504909341
SCAT_5240	embl-cds:CCB77928	2504909340
SCAT_5241	embl-cds:CCB77929	2504909339
SCAT_5242	embl-cds:CCB77930	2504909338
SCAT_5243	embl-cds:CCB77931	2504909337
SCAT_5244	embl-cds:CCB77932	2504909336
SCAT_5245	embl-cds:CCB77933	2504909335
SCAT_5246	embl-cds:CCB77934	2504909334
SCAT_5247	embl-cds:CCB77935	2504909333
SCAT_5248	embl-cds:CCB77936	2504909332
SCAT_5249	embl-cds:CCB77937	2504909331
SCAT_5250	embl-cds:CCB77938	2504909330
SCAT_5251	embl-cds:CCB77939	2504909329
SCAT_5252	embl-cds:CCB77940	2504909328
SCAT_5253	embl-cds:CCB77941	2504909327
SCAT_5254	embl-cds:CCB77942	2504909326
SCAT_5255	embl-cds:CCB77943	2504909325
SCAT_5256	embl-cds:CCB77944	2504909324
SCAT_5257	embl-cds:CCB77945	2504909323
SCAT_5258	embl-cds:CCB77946	2504909322
SCAT_5259	embl-cds:CCB77947	2504909321
SCAT_5260	embl-cds:CCB77948	2504909320
SCAT_5261	embl-cds:CCB77949	2504909319
SCAT_5262	embl-cds:CCB77950	2504909318
SCAT_5263	embl-cds:CCB77951	2504909317
SCAT_5264	embl-cds:CCB77952	2504909316
SCAT_5265	embl-cds:CCB77953	2504909315
SCAT_5266	embl-cds:CCB77954	2504909314
